Date,Actual,Prediction_Basic,Prediction_Optimized,Error_Basic,Error_Optimized
2024-04-18,45.86007702182285,48.86153300527063,51.73019432891124,-3.0014559834477765,-5.870117307088385
2024-04-20,16.900126422250317,18.32124244540063,24.36761995009737,-1.421116023150315,-7.467493527847054
2024-04-21,54.545801526717554,65.38276656616146,69.65627234386464,-10.83696503944391,-15.110470817147089
2024-04-22,60.89171974522293,36.465058935483064,35.13601416879033,24.426660809739865,25.755705576432597
2024-04-23,9.027237354085603,30.675538691381224,30.87807205419551,-21.64830133729562,-21.850834700109907
2024-04-24,22.474093264248705,42.84017616076235,51.233697415194555,-20.366082896513642,-28.75960415094585
2024-04-25,58.851458885941646,38.79327242264366,37.838937997830634,20.058186463297986,21.012520888111013
2024-04-26,69.96605744125327,62.36054457699564,62.71971648516362,7.605512864257626,7.246340956089647
2024-04-27,55.60574412532637,70.08302534333683,71.30000570847788,-14.47728121801046,-15.694261583151516
2024-04-28,11.74934036939314,24.832853838409484,26.122783521210195,-13.083513469016344,-14.373443151817055
2024-04-29,13.933862433862434,28.13505783957521,30.290653218045986,-14.201195405712777,-16.356790784183552
2024-04-30,10.325428194993412,12.382718503870873,22.115483287289432,-2.0572903088774606,-11.79005509229602
2024-05-01,13.128440366972477,17.60399692984807,22.714085808841624,-4.4755565628755924,-9.585645441869147
2024-05-04,46.52411994784876,37.675885626483016,40.720391823141824,8.848234321365744,5.803728124706936
2024-05-02,28.541884816753928,32.53137542145947,36.543061183113394,-3.9894906047055443,-8.001176366359466
2024-05-03,30.15514993481095,44.839898124682655,51.86243484297552,-14.684748189871705,-21.707284908164567
2024-05-05,62.36470588235294,55.231088575346455,58.443105109114036,7.133617307006489,3.9216007732389073
2024-05-06,36.46772068511199,36.61904299090777,29.98325186572857,-0.1513223057957802,6.484468819383423
2024-05-07,26.10443864229765,45.72888330356816,44.43724175934242,-19.62444466127051,-18.33280311704477
2024-05-08,35.969465648854964,32.8289022783368,38.424971880430554,3.1405633705181657,-2.4555062315755904
2024-05-09,37.46496815286624,41.849388218267435,43.83130032240501,-4.384420065401194,-6.366332169538772
2024-05-10,45.20737913486005,44.25978988019974,37.55847629084016,0.9475892546603077,7.6489028440198865
2024-05-11,42.55642023346304,31.188453902364024,33.89385972206272,11.367966331099012,8.662560511400315
2024-05-12,15.151979565772669,21.674836088210913,26.2363394311951,-6.522856522438245,-11.08435986542243
2024-05-13,19.29290322580645,26.575652558932372,33.73105690640737,-7.2827493331259205,-14.438153680600916
2024-05-14,22.519846350832267,17.429826403275328,8.271919222019767,5.090019947556939,14.247927128812501
2024-05-16,22.85166240409207,23.689310581454258,24.20902719349856,-0.8376481773621869,-1.357364789406489
2024-05-15,7.364690721649485,15.21722712215816,9.92522842522285,-7.852536400508676,-2.560537703573365
2024-05-17,32.92356687898089,25.493904893077584,24.85514332972502,7.429661985903309,8.068423549255872
2024-05-18,49.63324873096447,33.154817419573384,29.352951532940835,16.478431311391084,20.280297198023632
2024-05-19,43.75741935483871,39.51532181381242,45.35463426475605,4.24209754102629,-1.5972149099173407
2024-05-20,12.624521072796934,34.77720427898624,35.3987988407686,-22.152683206189305,-22.774277767971665
2024-05-21,22.052835051546392,33.55085396436692,35.968612391550394,-11.49801891282053,-13.915777340004002
2024-05-22,50.805662805662806,35.39599605813262,39.52610356931355,15.409666747530189,11.279559236349257
2024-05-23,46.034928848641655,37.21259742911876,36.48769644055062,8.822331419522897,9.547232408091034
2024-05-24,14.28369704749679,41.46668110102958,38.83801226404191,-27.18298405353279,-24.554315216545117
2024-05-25,14.640862944162437,23.08432576259322,21.82475866293279,-8.443462818430783,-7.183895718770353
2024-05-26,9.484116899618806,9.348713325927337,9.996900921790516,0.1354035736914696,-0.5127840221717097
2024-05-27,16.64367816091954,11.116049830410672,13.422156936760302,5.5276283305088665,3.221521224159236
2024-05-28,27.708651399491096,23.607554625748257,24.751231137355,4.101096773742839,2.9574202621360968
2024-05-29,30.374358974358973,28.76780746869645,31.88287720342463,1.606551505662523,-1.5085182290656576
2024-05-30,17.658409387222946,18.098005397054468,16.282835029501612,-0.43959600983152214,1.3755743577213337
2024-05-31,4.1629726205997395,12.947656174943614,8.539563263274644,-8.784683554343875,-4.376590642674905
2024-06-03,23.36375321336761,17.558962521478193,15.841970966770543,5.804790691889416,7.521782246597066
2024-06-01,11.756962025316456,10.201837419244889,9.596510725674285,1.5551246060715673,2.1604512996421708
2024-06-04,30.2,29.355087169697928,32.01893364378345,0.8449128303020714,-1.8189336437834491
2024-06-02,17.46708860759494,15.624704136777625,12.685582354600726,1.8423844708173132,4.7815062529942125
2024-06-05,33.76953125,34.709665455162536,37.58117208482249,-0.9401342051625363,-3.811640834822491
2024-06-06,36.54022988505747,28.692641729719895,32.45854068839505,7.847588155337576,4.081689196662424
2024-06-07,28.2915082382763,33.140962151619895,34.731831594866904,-4.849453913343595,-6.4403233565906035
2024-06-08,25.305626598465473,24.378401596574317,25.123922796282073,0.9272250018911556,0.18170380218339943
2024-06-09,27.2015306122449,24.041805068158546,22.42632882969151,3.1597255440863528,4.775201782553388
2024-06-10,30.362707535121327,26.92408662462288,31.195744945126275,3.4386209104984466,-0.8330374100049482
2024-06-11,17.6793893129771,28.87387457912852,28.37599579189099,-11.194485266151418,-10.696606478913889
2024-06-12,19.276762402088774,26.82879926713751,30.60491594777226,-7.552036865048734,-11.328153545683485
2024-06-13,29.068652849740932,19.17696643679725,22.209499109415486,9.891686412943681,6.859153740325446
2024-06-15,12.47948717948718,14.477944829021093,7.993682886054381,-1.998457649533913,4.485804293432799
2024-06-14,20.533508541392905,17.80797803151726,15.370851619438026,2.7255305098756466,5.162656921954879
2024-06-19,44.63947368421053,31.4984328847048,34.60001820445729,13.141040799505728,10.039455479753236
2024-06-18,34.058214747736095,34.473931347629495,40.38575612007844,-0.4157165998934005,-6.3275413723423455
2024-06-16,24.01769911504425,29.33737417318961,32.006047280211696,-5.319675058145361,-7.988348165167448
2024-06-17,33.057618437900125,31.390997780268286,35.78527250582465,1.6666206576318388,-2.727654067924526
2024-06-20,41.18815789473684,32.68607245460672,34.340948255737004,8.502085440130116,6.847209638999836
2024-06-22,43.42420382165605,35.8746551879416,26.904081183396336,7.549548633714451,16.520122638259714
2024-06-21,31.713740458015266,42.08865680610456,42.19538833916483,-10.374916348089293,-10.481647881149563
2024-06-23,47.65222929936306,30.11692948905514,29.176591096755352,17.53529981030792,18.475638202607705
2024-06-25,13.041078305519898,23.581763697158703,17.58331852598121,-10.540685391638805,-4.542240220461311
2024-06-26,33.048492791612055,39.27192378547177,46.11891983193523,-6.223430993859715,-13.070427040323175
2024-06-24,7.713554987212277,10.224798898494534,5.733153136016837,-2.511243911282257,1.98040185119544
2024-06-27,25.127688172043012,29.1990424333242,32.515569135679854,-4.071354261281186,-7.387880963636842
2024-06-28,28.18781725888325,23.70968591073904,25.103435441880155,4.47813134814421,3.084381817003095
2024-06-29,34.61626429479034,32.31518297465962,36.6840529482838,2.30108132013072,-2.0677886534934586
2024-07-01,13.797452229299363,25.062668716190363,25.115944231378332,-11.265216486891,-11.318492002078969
2024-07-02,23.52030456852792,21.26955308946937,24.162264445935648,2.2507514790585503,-0.6419598774077286
2024-06-30,24.962025316455698,17.28115376842272,16.10217752416328,7.680871548032979,8.859847792292417
2024-07-04,40.39047619047619,36.5021300352688,33.94926029508704,3.888346155207394,6.441215895389149
2024-07-03,23.06166219839142,29.29612905390072,21.294794273283436,-6.2344668555093,1.7668679251079844
2024-07-05,53.43893129770992,45.894998100249694,45.12069078626615,7.543933197460227,8.318240511443769
2024-07-06,20.660329531051964,22.34152395797076,20.465981161078528,-1.6811944269187968,0.19434836997343652
2024-07-07,19.745247148288975,31.23054870398585,34.71959689218209,-11.485301555696875,-14.974349743893114
2024-07-08,21.311053984575835,20.45575007583537,18.67004231720731,0.855303908740467,2.6410116673685238
2024-07-09,44.66412213740458,32.60046861321032,31.655028936900553,12.063653524194265,13.00909320050403
2024-07-10,50.393229166666664,39.51251825670903,36.657824929515115,10.880710909957635,13.735404237151549
2024-07-11,54.174193548387095,59.31571337232627,58.2211257536148,-5.141519823939177,-4.046932205227705
2024-07-12,30.493589743589745,40.979224691320844,37.39205721581551,-10.4856349477311,-6.898467472225768
2024-07-13,35.785806451612906,43.62071303836199,46.06883458476399,-7.834906586749085,-10.283028133151085
2024-07-14,52.687979539641944,45.80951647030665,40.677476368106284,6.878463069335297,12.01050317153566
2024-07-16,27.42875481386393,31.72045063532313,25.46857766651522,-4.2916958214592,1.960177147348709
2024-07-15,39.896815286624204,53.44529416675489,51.316066779643776,-13.548478880130688,-11.419251493019573
2024-07-17,8.08545918367347,17.361060982056557,17.60565313085066,-9.275601798383088,-9.520193947177189
2024-07-19,20.201017811704833,30.249217463093164,28.853523445727152,-10.04819965138833,-8.652505634022319
2024-07-18,9.216010165184244,7.99310854533481,8.876022039698402,1.2229016198494342,0.3399881254858421
2024-07-20,15.343949044585987,18.588308130572628,21.68045916568124,-3.244359085986641,-6.336510121095252
2024-07-21,26.717305151915454,20.17285233065899,22.131046721210318,6.544452821256463,4.586258430705136
2024-07-22,16.62290862290862,21.663370261161354,22.771260596032803,-5.040461638252733,-6.148351973124182
2024-07-25,11.88724832214765,15.651352514022705,13.823321024536465,-3.764104191875054,-1.936072702388815
2024-07-26,12.287001287001287,26.39621720311961,25.058301461690988,-14.109215916118321,-12.771300174689701
2024-07-24,29.427096774193547,18.412542198774855,23.164261950301587,11.014554575418693,6.262834823891961
2024-07-27,18.70408163265306,21.040826966073062,18.222793243415328,-2.3367453334200015,0.48128838923773287
2024-07-28,14.122940430925222,23.62578629537824,21.933922437942172,-9.502845864453018,-7.81098200701695
2024-07-29,20.167091836734695,20.235407185266787,22.366697664738687,-0.0683153485320922,-2.1996058280039925
2024-07-30,7.329015544041451,15.931924882990462,15.133162499412178,-8.602909338949011,-7.804146955370727
2024-07-31,14.158567774936062,16.49628233198056,20.742256830403196,-2.3377145570444977,-6.583689055467135
2024-08-02,19.132998745294856,13.750323098413123,17.02570807848724,5.382675646881733,2.1072906668076143
2024-08-01,9.498122653316646,15.821835381309134,15.448224234896966,-6.323712727992488,-5.95010158158032
2024-08-03,19.570342205323193,16.622351925724764,21.2485148702579,2.9479902795984287,-1.6781726649347064
2024-08-04,18.69811320754717,16.158386623237863,14.583351196332911,2.5397265843093066,4.114762011214259
2024-08-05,6.56949569495695,16.128805092628852,13.150564111380255,-9.559309397671903,-6.581068416423306
2024-08-06,19.419235511713932,19.042248890007166,18.618914763955946,0.37698662170676656,0.8003207477579863
2024-08-07,31.84009840098401,20.75188741676841,23.311079683971784,11.0882109842156,8.529018717012228
2024-08-10,7.868131868131868,25.27000741884536,17.692810259884396,-17.40187555071349,-9.824678391752528
2024-08-08,18.317791411042943,21.300035881169126,23.507492284249896,-2.982244470126183,-5.189700873206952
2024-08-09,31.53770086526576,21.323065836824902,18.230130520326195,10.214635028440856,13.307570344939563
2024-08-11,7.604540023894862,15.685898201676977,8.088642269521598,-8.081358177782114,-0.48410224562673587
2024-08-12,2.150717703349282,8.187338433313354,7.193381509671041,-6.0366207299640715,-5.042663806321759
2024-08-13,5.942542787286063,11.105961283778615,8.617718089099146,-5.163418496492552,-2.6751753018130824
2024-08-14,12.61604938271605,14.415066366446437,12.686202703154748,-1.7990169837303878,-0.07015332043869904
2024-08-15,24.51165644171779,16.894710556153814,18.19303766285278,7.616945885563975,6.318618778865009
2024-08-16,26.3134872417983,22.267509134242275,19.267387189208023,4.045978107556024,7.046100052590276
2024-08-17,23.14560770156438,27.956105146804195,29.676623040691755,-4.810497445239815,-6.531015339127375
2024-08-18,14.361676646706586,22.180235506955206,21.06662477116219,-7.81855886024862,-6.704948124455603
2024-08-19,13.975932611311674,14.394848766061925,10.472651436909263,-0.4189161547502511,3.50328117440241
2024-08-20,7.523114355231144,8.171397270721885,7.934857383034035,-0.648282915490741,-0.41174302780289107
2024-08-21,8.131167268351383,15.443383495414604,17.73705911643315,-7.312216227063221,-9.605891848081768
2024-08-22,10.52346570397112,10.836867441998082,9.153744873225339,-0.3134017380269629,1.3697208307457807
2024-08-24,13.333333333333334,15.404066004026816,12.557367385124971,-2.0707326706934825,0.7759659482083627
2024-08-25,15.883832335329341,14.658531535416207,15.745613827897875,1.2253007999131338,0.1382185074314659
2024-08-23,19.873205741626794,17.915543318297853,19.49581699118841,1.9576624233289408,0.37738875043838505
2024-08-26,8.2772397094431,11.219068174718782,8.556975196263402,-2.941828465275682,-0.2797354868203019
2024-08-27,8.007220216606498,13.674729589793506,13.245644135012991,-5.667509373187007,-5.238423918406493
2024-08-28,13.820697954271962,12.834633582455577,10.359803822617923,0.9860643718163846,3.4608941316540385
2024-08-30,28.013268998793727,18.78232998748219,20.39417498308437,9.230939011311538,7.619094015709358
2024-08-29,19.967469879518074,21.583108853442884,19.5884739333182,-1.6156389739248098,0.37899594619987553
2024-08-31,34.73109243697479,31.893047251910208,38.85384064454212,2.8380451850645834,-4.1227482075673265
2024-09-02,3.813106796116505,14.58801636572379,13.403365652838088,-10.774909569607285,-9.590258856721583
2024-09-01,11.65,9.472310027964747,6.76200542681277,2.177689972035253,4.88799457318723
2024-09-03,13.848964677222899,18.823620777175176,20.103115596922326,-4.974656099952277,-6.254150919699427
2024-09-04,36.46650426309379,20.680518947365236,23.62091714155878,15.785985315728553,12.845587121535008
2024-09-05,9.298203592814371,13.239899918817395,11.55344355696454,-3.941696326003024,-2.255239964150169
2024-09-06,7.30806257521059,20.322270700623225,23.135491144598692,-13.014208125412635,-15.827428569388102
2024-09-07,13.330528846153847,12.285925267495683,9.89242029201717,1.0446035786581636,3.438108554136676
2024-09-09,39.168553459119494,22.493460117099755,25.25161015974822,16.67509334201974,13.916943299371273
2024-09-08,16.923462986198242,24.617949585255317,21.480882121493917,-7.694486599057075,-4.5574191352956746
2024-09-10,4.709001233045623,20.14914721805325,21.809351105719255,-15.440145985007629,-17.100349872673632
2024-09-11,6.358880778588808,11.411095465919349,8.898557609974727,-5.052214687330541,-2.5396768313859193
2024-09-12,7.806682577565632,11.875664488233458,10.832862138561257,-4.0689819106678256,-3.026179560995625
2024-09-13,12.48502994011976,15.825023540324528,15.326036086202505,-3.3399936002047674,-2.8410061460827443
2024-09-15,11.991666666666667,16.40693338223765,18.6763462886417,-4.415266715570983,-6.684679621975032
2024-09-14,7.855089820359281,12.622014537583429,9.999637924535161,-4.766924717224147,-2.14454810417588
2024-09-16,19.256969696969698,15.701681342750293,18.31314214682666,3.555288354219405,0.9438275501430375
2024-09-17,13.125307125307126,16.352853028894565,15.431719563496294,-3.2275459035874388,-2.3064124381891684
2024-09-18,20.77030456852792,23.48442918088827,23.513039851944765,-2.714124612360351,-2.7427352834168452
2024-09-19,28.87956204379562,24.76477416439278,26.126288335302043,4.11478787940284,2.7532737084935768
2024-09-20,17.325693606755127,15.856109752207932,15.958735614873177,1.4695838545471958,1.36695799188195
2024-09-21,1.636038186157518,11.42578877092822,11.252209300007697,-9.789750584770701,-9.616171113850179
2024-09-23,15.450839328537171,16.427323110929702,15.642172368627726,-0.9764837823925312,-0.19133304009055507
2024-09-22,4.520238095238096,12.654460835611111,6.214009625130587,-8.134222740373016,-1.6937715298924916
2024-09-24,32.14850299401198,20.61051433634537,25.29468601966223,11.537988657666606,6.853816974349748
2024-09-25,25.543817527010805,18.316176744826933,17.16336023309217,7.227640782183872,8.380457293918635
2024-09-27,26.86125,34.668850335389024,39.528934155283466,-7.807600335389026,-12.667684155283467
2024-09-26,18.95928143712575,28.132371952950308,26.489420582372976,-9.173090515824558,-7.530139145247226
2024-09-28,32.25239616613418,33.968070129237375,34.265285109160985,-1.7156739631031925,-2.0128889430268018
2024-09-29,46.89480354879594,28.975801430363312,30.70817681115197,17.91900211843263,16.186626737643973
2024-09-30,1.9832335329341317,14.06282756136311,17.30213826816208,-12.079594028428978,-15.318904735227946
2024-10-01,2.5262529832935563,6.444638801238524,4.455308317450841,-3.9183858179449675,-1.929055334157285
2024-10-02,6.192539109506619,10.713133768536379,7.298386591784439,-4.52059465902976,-1.1058474822778201
2024-10-03,13.963985594237695,20.081323059169236,18.37640118096137,-6.117337464931541,-4.412415586723675
2024-10-04,41.44934445768772,33.971879350911614,31.29918183179009,7.477465106776108,10.150162625897632
2024-10-05,57.93413173652694,55.31133506363876,54.76553570579659,2.6227966728881853,3.168596030730356
2024-10-06,61.10394265232975,47.41290794283695,53.96678318521201,13.691034709492797,7.1371594671177405
2024-10-09,56.57365269461078,57.651730101174024,60.52844295664148,-1.0780774065632457,-3.9547902620306985
2024-10-07,13.231352718078382,29.05916996736507,30.43991429436302,-15.827817249286687,-17.208561576284637
2024-10-08,12.054958183990442,32.7589339803344,35.26011244196805,-20.703975796343954,-23.205154257977604
2024-10-10,5.903030303030303,15.581075929279859,19.529331799821254,-9.678045626249556,-13.626301496790951
2024-10-12,58.6412213740458,39.77917371864621,42.1031621179379,18.862047655399586,16.5380592561079
2024-10-11,25.10487804878049,35.923401439432354,37.59228760729102,-10.818523390651865,-12.487409558510532
2024-10-13,85.68735083532219,87.79316236080196,81.33013849868452,-2.1058115254797656,4.357212336637673
2024-10-14,88.44471153846153,46.95488375454341,47.75157400583912,41.48982778391812,40.693137532622416
2024-10-15,25.461170848267624,52.447669395951074,52.90413738015187,-26.98649854768345,-27.44296653188425
2024-10-16,18.820359281437124,50.55758799397438,52.45799479515195,-31.737228712537256,-33.63763551371483
2024-10-17,32.35688622754491,24.969248481800847,27.760284519115505,7.387637745744065,4.596601708429407
2024-10-18,24.315726290516206,26.024269624072534,22.130548655699272,-1.708543333556328,2.1851776348169345
2024-10-19,2.6526946107784433,18.43395516221207,12.118395790791853,-15.781260551433625,-9.46570118001341
2024-10-20,14.108641975308641,23.640246241838607,16.383668775331973,-9.531604266529966,-2.2750268000233316
2024-10-21,34.604767879548305,17.59227317221805,25.75142974547851,17.012494707330255,8.853338134069794
2024-10-24,41.24910179640719,43.11485391450132,43.19181981383355,-1.8657521180941288,-1.9427180174263583
2024-10-22,11.896969696969697,16.455353042043615,25.409166133067767,-4.558383345073919,-13.51219643609807
2024-10-23,21.525925925925925,33.241058047721886,34.77754298805279,-11.71513212179596,-13.251617062126861
2024-10-25,111.73525721455458,59.934083109368025,66.2120232218323,51.801174105186554,45.52323399272228
2024-10-26,151.81190476190477,94.79250306346877,106.26223442500772,57.019401698436,45.54967033689705
2024-10-27,15.925877763328998,60.28864327974001,66.59151694355693,-44.36276551641101,-50.66563918022793
2024-10-28,22.156698564593302,86.40560516637461,84.19298638179367,-64.24890660178131,-62.036287817200375
2024-10-29,67.02078239608802,35.24313553898114,38.960133194295416,31.77764685710688,28.060649201792607
2024-10-30,64.98081534772182,62.48854840807489,61.51934114471847,2.4922669396469246,3.4614742030033483
2024-10-31,101.77146464646465,110.39272168846269,115.48096898610481,-8.621257041998035,-13.709504339640162
2024-11-01,98.84718826405867,95.45491562756712,99.05844209492746,3.3922726364915547,-0.21125383086878458
2024-11-02,89.06135770234987,112.74560729274535,115.10024950293422,-23.68424959039548,-26.038891800584352
2024-11-03,45.24514563106796,52.94733833555123,60.26970443990565,-7.7021927044832665,-15.02455880883769
2024-11-04,3.608695652173913,20.999017644265546,23.998185960028508,-17.390321992091632,-20.389490307854594
2024-11-05,15.984146341463415,18.094478154235404,24.115021565048163,-2.110331812771989,-8.130875223584749
2024-11-06,29.565947242206235,22.44401847009879,24.456997268233394,7.121928772107445,5.108949973972841
2024-11-07,68.71859903381643,60.50735383475159,54.151551266760265,8.211245199064841,14.567047767056167
2024-11-08,111.89021479713604,82.49616084690274,74.91140232162729,29.3940539502333,36.97881247550875
2024-11-09,119.13189448441247,125.57365332688876,118.03717249948734,-6.44175884247629,1.0947219849251297
2024-11-10,92.18149038461539,119.55360102750801,135.6777803355164,-27.372110642892622,-43.496289950901
2024-11-11,53.53502415458937,115.12781209646138,103.20952222205037,-61.59278794187201,-49.674498067460995
2024-11-12,62.600244498777506,60.01089363025666,61.72374544415926,2.589350868520846,0.8764990546182432
2024-11-13,58.25555555555555,56.88383501919877,58.33551527169327,1.3717205363567828,-0.07995971613771502
2024-11-14,34.866028708133975,73.96470822074349,59.4455474794834,-39.098679512609515,-24.579518771349427
2024-11-16,19.12694610778443,24.16792734557075,21.630211054738417,-5.040981237786319,-2.503264946953987
2024-11-15,49.05889423076923,43.51273505684422,54.23270596946091,5.5461591739250125,-5.1738117386916755
2024-11-17,6.575178997613365,14.899739461994733,8.41215055209762,-8.324560464381367,-1.8369715544842542
2024-11-18,16.607961399276235,34.00741678570919,37.433908351226044,-17.399455386432955,-20.82594695194981
2024-11-19,33.49939831528279,34.10477010434371,29.981101238329984,-0.6053717890609178,3.5182970769528055
2024-11-20,45.765342960288805,38.122121676870286,40.37708700586127,7.643221283418519,5.388255954427535
2024-11-22,11.643966547192354,32.92630298782527,33.42557952788581,-21.28233644063291,-21.781612980693453
2024-11-21,12.351807228915662,25.274425091834516,30.19346034650892,-12.922617862918854,-17.84165311759326
2024-11-23,29.520858164481524,31.06611355457931,30.821374802258738,-1.5452553900977861,-1.3005166377772142
2024-11-24,64.76400476758046,52.43783376119081,57.57568649893053,12.32617100638965,7.18831826864993
2024-11-25,30.442307692307693,25.52578598869448,25.79991869817832,4.916521703613213,4.642388994129373
2024-11-26,2.046740467404674,17.667238497882803,17.26355025714922,-15.620498030478128,-15.216809789744545
2024-11-29,12.190012180267965,17.818536482756432,27.56082122148267,-5.628524302488467,-15.370809041214704
2024-11-28,5.601049868766404,11.521817213317284,16.0495152562715,-5.92076734455088,-10.448465387505097
2024-11-27,4.263285024154589,10.629767537468622,10.105129498270317,-6.366482513314033,-5.841844474115728
2024-11-30,20.125150421179303,20.319221980472534,25.779155549195732,-0.1940715592932314,-5.654005128016429
2024-12-01,29.35542168674699,20.518120983116045,21.15840602354148,8.837300703630945,8.197015663205509
2024-12-02,3.956043956043956,15.570689470412244,17.20794427872875,-11.614645514368288,-13.251900322684794
2024-12-03,15.403286978508218,18.3879235667796,18.341102669995696,-2.9846365882713837,-2.9378156914874776
2024-12-04,17.716381418092908,16.496099493129673,16.73686656414575,1.2202819249632348,0.9795148539471583
2024-12-05,9.631578947368421,16.94303181121666,15.858513763629865,-7.311452863848238,-6.226934816261444
2024-12-06,10.022280471821757,12.797459327996798,16.884765549552863,-2.7751788561750406,-6.862485077731106
2024-12-08,11.553699284009546,16.292182884087588,17.071980383653376,-4.738483600078041,-5.518281099643829
2024-12-07,5.776173285198556,10.021433563060473,9.883030943571804,-4.245260277861917,-4.106857658373247
2024-12-09,23.115995115995116,18.016391673225126,21.604915718785957,5.09960344276999,1.5110793972091585
2024-12-10,20.414634146341463,20.492071044373997,25.98987144831146,-0.07743689803253417,-5.575237301969999
2024-12-11,22.989247311827956,29.482383400757616,35.36963994328203,-6.49313608892966,-12.380392631454075
2024-12-13,10.44125,11.228018490470555,10.262854487296686,-0.7867684904705552,0.17839551270331455
2024-12-12,44.75282308657466,28.7425493961903,30.756220054560167,16.01027369038436,13.996603032014491
2024-12-14,9.601684717208183,11.38159301090114,9.774604157021473,-1.7799082936929569,-0.17291943981329005
2024-12-15,13.074162679425838,25.78069368017542,28.84321226702743,-12.706531000749584,-15.769049587601591
2024-12-16,15.847690387016229,16.86099376381748,22.499374989787796,-1.0133033768012503,-6.651684602771567
2024-12-17,7.225149700598802,12.015674835007957,19.25153955304621,-4.790525134409155,-12.026389852447409
2024-12-18,6.997496871088861,15.407526859182823,17.335683787837073,-8.410029988093962,-10.338186916748212
2024-12-19,25.449760765550238,17.85611897389272,19.48683794216618,7.593641791657518,5.9629228233840585
2024-12-20,23.265706806282722,11.646356987078905,18.384538374400158,11.619349819203817,4.881168431882564
2024-12-22,12.76547619047619,24.721646623850344,34.5771326035455,-11.956170433374153,-21.811656413069308
2024-12-21,6.0739348370927315,9.999900166753351,15.989172732192563,-3.9259653296606194,-9.915237895099832
2024-12-23,21.313253012048193,14.28514766896471,19.758766061060495,7.0281053430834834,1.5544869509876982
2024-12-24,42.446917808219176,32.37049561402842,38.555571793371286,10.076422194190755,3.8913460148478904
2024-12-25,30.544839255499156,19.25790516558046,24.17234473765267,11.286934089918695,6.372494517846487
2024-12-26,9.605298013245033,17.842431535709007,18.84296280921728,-8.237133522463974,-9.237664795972247
2024-12-27,6.460890493381468,14.631585061940761,12.209428665878418,-8.170694568559293,-5.74853817249695
2024-12-28,12.956626506024097,16.050320259130064,16.08955652476837,-3.093693753105967,-3.132930018744272
2024-12-30,25.033816425120772,16.274513220117214,21.814888977478866,8.759303205003558,3.2189274476419065
2024-12-31,20.633456334563345,28.465617544679855,27.515061797550718,-7.83216121011651,-6.881605462987373
2024-12-29,33.25242718446602,42.226645826946715,38.66830129313243,-8.974218642480693,-5.415874108666408
